x,y,theta,v,kappa
13.0060605174674,-6.47942562894626,-2.35076626320924,4,-0.24331906041848
12.9588512578925,-6.52637816002144,-2.36712982399029,4,-0.248202649973621
12.9111304050592,-6.57230010032898,-2.38372878626068,4,-0.25305999787094
12.8628998429048,-6.61718419826215,-2.40056051786758,4,-0.257876524921926
12.8141614754894,-6.66102336610159,-2.41762176182691,4,-0.262636836348683
12.7649172269204,-6.70381068113448,-2.43490861179757,4,-0.267324776525071
12.7151690412762,-6.74553938674779,-2.45241649007948,4,-0.271923498370336
12.6649188825302,-6.78620289349515,-2.47014012859338,4,-0.276415547915195
12.6141687344725,-6.82579478013747,-2.48807355330457,4,-0.280782964290081
12.5629206006321,-6.86430879465688,-2.50621007254785,4,-0.285007395069555
12.5111765041976,-6.90173885524403,-2.52454226969718,4,-0.289070226549849
12.4589384879372,-6.93807905125843,-2.54306200059839,4,-0.292952728145029
12.4062086141184,-6.97332364416188,-2.5617603961475,4,-0.296636209670587
12.3529889644264,-7.00746706842459,-2.58062787034975,4,-0.300102189853392
12.2992816398818,-7.04050393240405,-2.59965413413534,4,-0.303332573978112
12.2450887607578,-7.07242901919648,-2.61882821513795,4,-0.306309838168634
12.1904124664964,-7.10323728746058,-2.63813848356155,4,-0.309017217426167
12.1352549156242,-7.13292387221365,-2.6575726841718,4,-0.311438894221785
12.0796182856668,-7.16148408559982,-2.67711797435158,4,-0.313560184187703
12.0235047730632,-7.18891341763032,-2.69676096805807,4,-0.315367715285008
11.9669165930786,-7.21520753689564,-2.71648778541453,4,-0.316849596759704
11.9098559797175,-7.24036229124955,-2.73628410756486,4,-0.317995574243979
11.8523251856354,-7.26437370846473,-2.75613523631782,4,-0.318797167521744
11.7943264820493,-7.28723799686005,-2.77602615801159,4,-0.319247787757321
11.7358621586488,-7.30895154589933,-2.79594161094324,4,-0.319342831379214
11.6769345235054,-7.32951092676145,-2.81586615563242,4,-0.319079748306787
11.617545902981,-7.34891289288185,-2.83578424712805,4,-0.318458082790855
11.5576986416368,-7.36715438046517,-2.8556803085227,4,-0.317479485789511
11.4973951021402,-7.38423250896904,-2.87553880481262,4,-0.316147698493777
11.4366376651717,-7.40014458155901,-2.89534431623413,4,-0.314468507327858
11.3754287293308,-7.41488808553435,-2.91508161021833,4,-0.312449671448131
11.3137707110416,-7.42846069272488,-2.9347357111361,4,-0.310100824427004
11.2516660444569,-7.44086025985858,-2.95429196705341,4,-0.307433352407341
11.1891171813627,-7.45208482890006,-2.97373611278031,4,-0.304460251528862
11.1261265910811,-7.46213262735975,-2.99305432857459,4,-0.301195967842736
11.0626967603726,-7.47100206857379,-3.01223329394982,4,-0.297656223232521
10.9988301933384,-7.4786917519546,-3.03126023613462,4,-0.293857831042495
10.9345294113212,-7.48520046321204,-3.0501229728324,4,-0.289818505177673
10.8697969528057,-7.49052717454513,-3.06880994903577,4,-0.285556666388112
10.8046353733186,-7.49467104480442,-3.08731026775415,4,-0.28109124929299
10.7390472453275,-7.49763141962475,-3.10561371461416,4,-0.276441513450809
10.6730351581393,-7.49940783152862,-3.12371077638759,4,-0.271626861456928
10.6066017177982,-7.5,-3.14159265358979,4,-0.266666666666667
10.5397495469827,-7.49940783152862,3.12393403981026,4,-0.261580112719896
10.4724812849021,-7.49763141962475,3.10650604620178,4,-0.256386046599696
10.4047995871921,-7.49467104480442,3.08931531101402,4,-0.251102846510584
10.3367071258102,-7.49052717454513,3.07236776228585,4,-0.24574830542611
10.2682065889303,-7.48520046321204,3.05566863039239,4,-0.24033953074444
10.1993006808363,-7.4786917519546,3.03922246440431,4,-0.234892860114073
10.1299921218154,-7.47100206857379,3.02303315180028,4,-0.229423793157815
10.0602836480508,-7.46213262735975,3.00710394107062,4,-0.223946938536402
9.99017801151378,-7.45208482890006,2.99143746675617,4,-0.218475975556218
9.91967797985478,-7.44086025985858,2.97603577647936,4,-0.213023629338698
9.84878633629435,-7.42846069272488,2.96090035954358,4,-0.207601658430531
9.77750587951318,-7.41488808553435,2.9460321767011,4,-0.202220853640755
9.70583942354166,-7.40014458155901,2.93143169071763,4,-0.196891046839022
9.63378979764877,-7.38423250896904,2.917098897392,4,-0.191621128433808
9.56135984623035,-7.36715438046517,2.90303335672185,4,-0.18641907226497
9.48855242869687,-7.34891289288185,2.88923422393889,4,-0.181291966686263
9.41537041936051,-7.32951092676145,2.87570028017074,4,-0.176246050675032
9.34181670732169,-7.30895154589933,2.8624299625182,4,-0.171286753883296
9.26789419635501,-7.28723799686005,2.84942139336874,4,-0.166418739632149
9.19360580479465,-7.26437370846473,2.836672408796,4,-0.161645949945927
9.11895446541908,-7.24036229124955,2.82418058592346,4,-0.156971651820262
9.04394312533537,-7.21520753689564,2.81194326915591,4,-0.152398484016106
8.96857474586278,-7.18891341763032,2.79995759520583,4,-0.147928503767639
8.89285230241589,-7.16148408559982,2.78822051686327,4,-0.143563232883799
8.8167787843871,-7.13292387221365,2.77672882547631,4,-0.139303702809583
8.74035719502864,-7.10323728746058,2.76547917212631,4,-0.135150498293321
8.66359055133401,-7.07242901919648,2.75446808749634,4,-0.131103799379149
8.58648188391886,-7.04050393240405,2.74369200044372,4,-0.12716342150967
8.50903423690135,-7.00746706842459,2.73314725529823,4,-0.123328853582135
8.43125066778196,-6.97332364416188,2.72283012791605,4,-0.119599293852658
8.35313424732282,-6.93807905125843,2.71273684052687,4,-0.115973683627187
8.27468805942646,-6.90173885524403,2.70286357541714,4,-0.112450738715627
8.19591520101404,-6.86430879465688,2.69320648749673,4,-0.109028978657165
8.11681878190314,-6.82579478013747,2.68376171579949,4,-0.105706753750955
8.03740192468496,-6.78620289349515,2.67452539397053,4,-0.102482269947377
7.95766776460102,-6.74553938674779,2.66549365979398,4,-0.0993536116718274
7.87761944941944,-6.70381068113448,2.65666266381593,4,-0.0963187626656706
7.79726013931065,-6.66102336610159,2.64802857711678,4,-0.093375624938362
7.7165930067226,-6.61718419826215,2.63958759828687,4,-0.0905220359311581
7.63562123625557,-6.57230010032898,2.63133595965813,4,-0.0877557839967375
7.55434802453641,-6.52637816002144,2.62326993284284,4,-0.0850746223009004
7.47277658009236,-6.47942562894627,2.61538583362933,4,-0.0824762812526119
7.39091012322437,-6.43144992145239,2.60768002628209,4,-0.0799584795673597
7.30875188587999,-6.38245861346019,2.60014892729198,4,-0.0775189340663733
7.22630511152573,-6.33245944126512,2.59278900861998,4,-0.0751553683109551
7.14357305501909,-6.28146030031607,2.58559680047566,4,-0.0728655201672218
7.06055898247999,-6.2294692439686,2.57856889366924,4,-0.0706471483921128
6.97726617116188,-6.17649448221321,2.57170194157405,4,-0.0684980383267658
6.89369790932232,-6.12254438037888,2.56499266173367,4,-0.0664160067784006
6.8098574960932,-6.06762745781211,2.55843783714603,4,-0.0643989061668062
6.72574824135048,-6.01175238653157,2.5520343172546,4,-0.0624446280064712
6.64137346558352,-5.95492798985877,2.54577901867462,4,-0.060551105790418
6.55673649976399,-5.89716324102464,2.53966892568045,4,-0.0587163173369272
6.47184068521439,-5.83846726175268,2.53370109047813,4,-0.0569382866556428
6.38668937347609,-5.77884932081842,2.52787263328555,4,-0.0552150853850306
6.3012859261771,-5.71831883258586,2.52218074224071,4,-0.0535448338488703
6.21563371489926,-5.65688535552078,2.51662267315723,4,-0.05192570177539
6.12973612104524,-5.59455859068137,2.51119574914437,4,-0.0503559087188257
6.04359653570494,-5.53134838018631,2.50589736010779,4,-0.0488337242195949
5.95721835952171,-5.46726470566059,2.50072496214548,4,-0.0473574677359269
5.87060500255804,-5.4023176866593,2.49567607685262,4,-0.0459255083766749
5.78375988416095,-5.33651757906964,2.49074829054732,4,-0.0445362644621529
5.69668643282702,-5.26987477349137,2.48593925342853,4,-0.0431882029371753
5.60938808606701,-5.20239979359604,2.48124667867643,4,-0.0418798386580225
5.52186829027017,-5.13410329446517,2.47666834150422,4,-0.040609733572809
5.43413050056819,-5.06499606090768,2.47220207817001,4,-0.039376495812662
5.34617818069876,-4.99508900575689,2.46784578495612,4,-0.0381787787092387
5.25801480286889,-4.92439316814717,2.46359741712278,4,-0.0370152797523913
5.16964384761776,-4.85291971177083,2.45945498784236,4,-0.0358847395002274
5.08106880367937,-4.78067992311517,2.45541656711961,4,-0.0347859404523949
4.9922931678448,-4.70768520968025,2.45148028070296,4,-0.0337177058961365
4.90332044482414,-4.63394709817751,2.44764430899131,4,-0.0326788987334981
4.81415414710815,-4.55947723270954,2.44390688594023,4,-0.0316684202970262
4.72479779482957,-4.48428737293139,2.44026629797115,4,-0.0306852091603492
4.63525491562421,-4.40838939219355,2.43672088288676,4,-0.0297282399491826
4.54552904449161,-4.33179527566701,2.43326902879521,4,-0.0287965221575447
4.45562372365552,-4.25451711845067,2.42990917304571,4,-0.0278890989732793
4.36554250242408,-4.17656712366141,2.42663980117767,4,-0.0270050461163796
4.27528893704964,-4.09795760050702,2.42345944588516,4,-0.0261434706930568
4.18486659058844,-4.01870096234247,2.42036668599843,4,-0.0253035100680181
4.09427903275988,-3.93880972470972,2.41736014548385,4,-0.0244843307569831
4.00352983980564,-3.8582965033613,2.41443849246349,4,-0.0236851273410894
3.91262259434846,-3.77717401226821,2.41160043825533,4,-0.0229051214044984
3.82156088525073,-3.69545506161219,2.40884473643505,4,-0.0221435604962151
3.73034830747282,-3.61315255576286,2.4061701819201,4,-0.0213997171168713
3.63898846193111,-3.53027949123999,2.40357561007648,4,-0.020672887730993
3.54748495535587,-3.44684895466116,2.40105989584903,4,-0.0199623918050696
3.45584140014886,-3.36287412067524,2.39862195291523,4,-0.0192675708715668
3.36406141424071,-3.27836824988199,2.39626073286311,4,-0.0185877876188717
3.27214862094813,-3.19334468673804,2.3939752243932,4,-0.0179224250070268
3.18010664883082,-3.10781685744963,2.39176445254483,4,-0.0172708854089931
3.08793913154822,-3.02179826785247,2.3896274779468,4,-0.016632589777087
2.99564970771611,-2.93530250127902,2.38756339609229,4,-0.0160069768341507
2.90324202076291,-2.84834321641351,2.38557133663816,4,-0.0153935022889451
2.81071971878588,-2.76093414513509,2.38365046272845,4,-0.0147916380751936
2.71808645440706,-2.67308909034938,2.38179997034195,4,-0.0142008716136593
2.62534588462914,-2.58482192380888,2.38001908766369,4,-0.0136207050965912
2.53250167069101,-2.4961465839224,2.37830707448026,4,-0.0130506547938492
2.43955747792326,-2.40707707355407,2.37666322159862,4,-0.0124902503799839
2.34651697560346,-2.31762745781211,2.37508685028829,4,-0.0119390342815334
2.25338383681136,-2.22781186182776,2.37357731174662,4,-0.0113965610437786
2.16016173828379,-2.13764446852483,2.37213398658701,4,-0.0108623967161904
2.06685436026958,-2.04713951637994,2.37075628434963,4,-0.0103361182557944
1.97346538638424,-1.95631129717423,2.36944364303464,4,-0.00981731294767386
1.87999850346457,-1.86517415373642,2.36819552865742,4,-0.00930557784183022
1.78645740142305,-1.77374247767794,2.36701143482576,4,-0.00880051920562315
1.69284577310223,-1.68203070712036,2.36589088233856,4,-0.00830175199101243
1.5991673141289,-1.59005332441541,2.36483341880595,4,-0.00780889931582996
1.50542572276822,-1.49782485385805,2.36383861829052,4,-0.00732159195831512
1.41162469977772,-1.40535985939294,2.36290608096937,4,-0.00683946786415308
1.31776794826115,-1.31267294231457,2.36203543281688,4,-0.00636217166526329
1.22385917352237,-1.21977873896163,2.36122632530781,4,-0.00588935420959249
1.129902082919,-1.12669191840568,2.36047843514069,4,-0.00542067210117494
1.03590038571609,-1.03342718013479,2.35979146398114,4,-0.00495578724973084
0.941857792939704,-0.939999251732285,2.35916513822505,4,-0.00449436642908133
0.84777801723037,-0.846422886551115,2.35859920878136,4,-0.00403608084366718
0.753664772696545,-0.752712861384113,2.35809345087431,4,-0.00358060570246564
0.659521774767974,-0.658883974130575,2.35764766386503,4,-0.0031276197996073
0.565352740049018,-0.564951041459495,2.35726167109222,4,-0.0026768051010018
0.471161386171924,-0.470928896469849,2.35693531973198,4,-0.00222784633628765
0.376951431650067,-0.376832386348277,2.35666848067643,4,-0.00178043059542737
0.282726595731127,-0.282676370024513,2.35646104843132,4,-0.00133424692927405
0.188490598250293,-0.188475715825035,2.35631294103226,4,-0.000888985953440739
0.0942471594833869,-0.0942452991251472,2.35622409997966,4,-0.000444339454806866
1.83697019872103E-15,-1.83697019872103E-15,2.35619449019234,4,-8.65956056235493E-18
-0.0942471594833832,0.0942452991251435,2.35622409997966,4,0.000444339454806848
-0.188490598250289,0.188475715825031,2.35631294103226,4,0.000888985953440722
-0.282726595731123,0.28267637002451,2.35646104843132,4,0.00133424692927403
-0.376951431650064,0.376832386348273,2.35666848067643,4,0.00178043059542735
-0.47116138617192,0.470928896469846,2.35693531973198,4,0.00222784633628763
-0.565352740049014,0.564951041459492,2.35726167109222,4,0.00267680510100178
-0.659521774767971,0.658883974130571,2.35764766386503,4,0.00312761979960729
-0.753664772696541,0.75271286138411,2.35809345087431,4,0.00358060570246562
-0.847778017230366,0.846422886551111,2.35859920878136,4,0.00403608084366716
-0.9418577929397,0.939999251732281,2.35916513822505,4,0.00449436642908131
-1.03590038571609,1.03342718013479,2.35979146398114,4,0.00495578724973082
-1.12990208291899,1.12669191840568,2.36047843514069,4,0.00542067210117492
-1.22385917352237,1.21977873896163,2.36122632530781,4,0.00588935420959248
-1.31776794826114,1.31267294231457,2.36203543281688,4,0.00636217166526327
-1.41162469977771,1.40535985939293,2.36290608096937,4,0.00683946786415306
-1.50542572276822,1.49782485385805,2.36383861829052,4,0.0073215919583151
-1.5991673141289,1.59005332441541,2.36483341880595,4,0.00780889931582994
-1.69284577310222,1.68203070712036,2.36589088233856,4,0.00830175199101241
-1.78645740142305,1.77374247767794,2.36701143482576,4,0.00880051920562313
-1.87999850346456,1.86517415373641,2.36819552865742,4,0.0093055778418302
-1.97346538638424,1.95631129717423,2.36944364303464,4,0.00981731294767384
-2.06685436026957,2.04713951637994,2.37075628434963,4,0.0103361182557944
-2.16016173828379,2.13764446852482,2.37213398658701,4,0.0108623967161903
-2.25338383681135,2.22781186182776,2.37357731174662,4,0.0113965610437785
-2.34651697560346,2.3176274578121,2.37508685028829,4,0.0119390342815334
-2.43955747792325,2.40707707355407,2.37666322159862,4,0.0124902503799839
-2.53250167069101,2.4961465839224,2.37830707448026,4,0.0130506547938491
-2.62534588462914,2.58482192380888,2.38001908766369,4,0.0136207050965912
-2.71808645440706,2.67308909034938,2.38179997034195,4,0.0142008716136593
-2.81071971878587,2.76093414513509,2.38365046272845,4,0.0147916380751936
-2.90324202076291,2.84834321641351,2.38557133663816,4,0.0153935022889451
-2.99564970771611,2.93530250127902,2.38756339609229,4,0.0160069768341507
-3.08793913154822,3.02179826785247,2.3896274779468,4,0.016632589777087
-3.18010664883082,3.10781685744963,2.39176445254483,4,0.0172708854089931
-3.27214862094814,3.19334468673804,2.3939752243932,4,0.0179224250070269
-3.36406141424072,3.278368249882,2.39626073286311,4,0.0185877876188717
-3.45584140014886,3.36287412067524,2.39862195291523,4,0.0192675708715668
-3.54748495535587,3.44684895466116,2.40105989584903,4,0.0199623918050697
-3.63898846193111,3.53027949124,2.40357561007648,4,0.0206728877309931
-3.73034830747283,3.61315255576287,2.4061701819201,4,0.0213997171168714
-3.82156088525074,3.69545506161219,2.40884473643505,4,0.0221435604962151
-3.91262259434845,3.7771740122682,2.41160043825533,4,0.0229051214044983
-4.00352983980563,3.8582965033613,2.41443849246349,4,0.0236851273410894
-4.09427903275988,3.93880972470972,2.41736014548385,4,0.0244843307569832
-4.18486659058844,4.01870096234248,2.42036668599843,4,0.0253035100680182
-4.27528893704964,4.09795760050702,2.42345944588516,4,0.0261434706930568
-4.36554250242408,4.17656712366141,2.42663980117767,4,0.0270050461163796
-4.45562372365553,4.25451711845068,2.42990917304571,4,0.0278890989732794
-4.54552904449161,4.33179527566701,2.43326902879521,4,0.0287965221575447
-4.63525491562422,4.40838939219355,2.43672088288676,4,0.0297282399491827
-4.72479779482958,4.4842873729314,2.44026629797115,4,0.0306852091603492
-4.81415414710814,4.55947723270954,2.44390688594023,4,0.0316684202970262
-4.90332044482414,4.63394709817751,2.44764430899131,4,0.0326788987334981
-4.9922931678448,4.70768520968026,2.45148028070296,4,0.0337177058961366
-5.08106880367937,4.78067992311517,2.45541656711961,4,0.0347859404523949
-5.16964384761776,4.85291971177083,2.45945498784236,4,0.0358847395002274
-5.25801480286889,4.92439316814718,2.46359741712278,4,0.0370152797523913
-5.34617818069876,4.99508900575689,2.46784578495612,4,0.0381787787092387
-5.43413050056819,5.06499606090769,2.47220207817001,4,0.039376495812662
-5.52186829027017,5.13410329446517,2.47666834150422,4,0.040609733572809
-5.60938808606701,5.20239979359604,2.48124667867643,4,0.0418798386580224
-5.69668643282702,5.26987477349137,2.48593925342853,4,0.0431882029371753
-5.78375988416094,5.33651757906964,2.49074829054732,4,0.0445362644621529
-5.87060500255803,5.4023176866593,2.49567607685262,4,0.0459255083766748
-5.9572183595217,5.46726470566058,2.50072496214548,4,0.0473574677359268
-6.04359653570493,5.5313483801863,2.50589736010779,4,0.0488337242195948
-6.12973612104523,5.59455859068136,2.51119574914437,4,0.0503559087188255
-6.21563371489926,5.65688535552077,2.51662267315722,4,0.0519257017753898
-6.30128592617709,5.71831883258585,2.52218074224071,4,0.0535448338488701
-6.38668937347608,5.77884932081842,2.52787263328554,4,0.0552150853850304
-6.47184068521438,5.83846726175267,2.53370109047813,4,0.0569382866556426
-6.55673649976399,5.89716324102464,2.53966892568045,4,0.0587163173369271
-6.64137346558352,5.95492798985876,2.54577901867462,4,0.060551105790418
-6.72574824135048,6.01175238653157,2.5520343172546,4,0.062444628006471
-6.80985749609319,6.0676274578121,2.55843783714603,4,0.0643989061668059
-6.89369790932231,6.12254438037887,2.56499266173367,4,0.0664160067784004
-6.97726617116187,6.1764944822132,2.57170194157405,4,0.0684980383267655
-7.06055898247998,6.22946924396859,2.57856889366924,4,0.0706471483921126
-7.14357305501908,6.28146030031606,2.58559680047566,4,0.0728655201672215
-7.22630511152572,6.33245944126511,2.59278900861998,4,0.0751553683109548
-7.30875188587998,6.38245861346019,2.60014892729198,4,0.0775189340663731
-7.39091012322437,6.43144992145239,2.60768002628209,4,0.0799584795673596
-7.47277658009236,6.47942562894626,2.61538583362933,4,0.0824762812526118
-7.55434802453641,6.52637816002144,2.62326993284284,4,0.0850746223009001
-7.63562123625556,6.57230010032897,2.63133595965813,4,0.0877557839967372
-7.71659300672259,6.61718419826215,2.63958759828687,4,0.0905220359311578
-7.79726013931064,6.66102336610158,2.64802857711678,4,0.0933756249383617
-7.87761944941943,6.70381068113448,2.65666266381593,4,0.0963187626656702
-7.95766776460101,6.74553938674778,2.66549365979398,4,0.0993536116718271
-8.03740192468495,6.78620289349515,2.67452539397053,4,0.102482269947376
-8.11681878190313,6.82579478013747,2.68376171579949,4,0.105706753750954
-8.19591520101404,6.86430879465688,2.69320648749673,4,0.109028978657165
-8.27468805942645,6.90173885524403,2.70286357541714,4,0.112450738715626
-8.35313424732281,6.93807905125843,2.71273684052687,4,0.115973683627187
-8.43125066778195,6.97332364416188,2.72283012791605,4,0.119599293852658
-8.50903423690134,7.00746706842459,2.73314725529823,4,0.123328853582134
-8.58648188391886,7.04050393240405,2.74369200044372,4,0.12716342150967
-8.66359055133401,7.07242901919648,2.75446808749634,4,0.131103799379149
-8.74035719502864,7.10323728746058,2.76547917212631,4,0.135150498293321
-8.8167787843871,7.13292387221365,2.77672882547631,4,0.139303702809583
-8.89285230241589,7.16148408559982,2.78822051686327,4,0.143563232883799
-8.96857474586278,7.18891341763032,2.79995759520583,4,0.147928503767639
-9.04394312533537,7.21520753689564,2.81194326915591,4,0.152398484016106
-9.11895446541908,7.24036229124955,2.82418058592346,4,0.156971651820262
-9.19360580479464,7.26437370846473,2.836672408796,4,0.161645949945927
-9.26789419635501,7.28723799686005,2.84942139336874,4,0.166418739632149
-9.34181670732169,7.30895154589933,2.8624299625182,4,0.171286753883296
-9.41537041936051,7.32951092676145,2.87570028017074,4,0.176246050675032
-9.48855242869687,7.34891289288185,2.88923422393889,4,0.181291966686263
-9.56135984623034,7.36715438046516,2.90303335672185,4,0.18641907226497
-9.63378979764877,7.38423250896904,2.917098897392,4,0.191621128433807
-9.70583942354166,7.40014458155901,2.93143169071763,4,0.196891046839021
-9.77750587951318,7.41488808553435,2.9460321767011,4,0.202220853640755
-9.84878633629434,7.42846069272488,2.96090035954358,4,0.207601658430531
-9.91967797985478,7.44086025985858,2.97603577647936,4,0.213023629338698
-9.99017801151377,7.45208482890006,2.99143746675617,4,0.218475975556218
-10.0602836480508,7.46213262735975,3.00710394107062,4,0.223946938536401
-10.1299921218154,7.47100206857379,3.02303315180028,4,0.229423793157815
-10.1993006808363,7.47869175195461,3.03922246440431,4,0.234892860114072
-10.2682065889303,7.48520046321204,3.05566863039239,4,0.24033953074444
-10.3367071258102,7.49052717454513,3.07236776228585,4,0.24574830542611
-10.4047995871921,7.49467104480442,3.08931531101402,4,0.251102846510583
-10.4724812849021,7.49763141962475,3.10650604620178,4,0.256386046599696
-10.5397495469827,7.49940783152862,3.12393403981026,4,0.261580112719896
-10.6066017177982,7.5,3.14159265358979,4,0.266666666666667
-10.6730351581393,7.49940783152862,-3.12371077638759,4,0.271626861456927
-10.7390472453275,7.49763141962475,-3.10561371461416,4,0.276441513450809
-10.8046353733186,7.49467104480442,-3.08731026775415,4,0.28109124929299
-10.8697969528057,7.49052717454513,-3.06880994903577,4,0.285556666388111
-10.9345294113212,7.48520046321204,-3.0501229728324,4,0.289818505177673
-10.9988301933384,7.47869175195461,-3.03126023613462,4,0.293857831042495
-11.0626967603726,7.47100206857379,-3.01223329394982,4,0.297656223232521
-11.1261265910811,7.46213262735975,-2.99305432857459,4,0.301195967842736
-11.1891171813627,7.45208482890006,-2.97373611278031,4,0.304460251528862
-11.2516660444569,7.44086025985858,-2.95429196705341,4,0.307433352407341
-11.3137707110416,7.42846069272488,-2.9347357111361,4,0.310100824427004
-11.3754287293308,7.41488808553436,-2.91508161021834,4,0.31244967144813
-11.4366376651717,7.40014458155901,-2.89534431623413,4,0.314468507327858
-11.4973951021402,7.38423250896904,-2.87553880481262,4,0.316147698493777
-11.5576986416368,7.36715438046516,-2.8556803085227,4,0.317479485789511
-11.617545902981,7.34891289288185,-2.83578424712805,4,0.318458082790855
-11.6769345235054,7.32951092676145,-2.81586615563242,4,0.319079748306787
-11.7358621586488,7.30895154589933,-2.79594161094324,4,0.319342831379214
-11.7943264820493,7.28723799686006,-2.77602615801159,4,0.319247787757321
-11.8523251856354,7.26437370846473,-2.75613523631782,4,0.318797167521744
-11.9098559797175,7.24036229124956,-2.73628410756486,4,0.31799557424398
-11.9669165930786,7.21520753689564,-2.71648778541453,4,0.316849596759704
-12.0235047730631,7.18891341763032,-2.69676096805808,4,0.315367715285008
-12.0796182856668,7.16148408559982,-2.67711797435158,4,0.313560184187702
-12.1352549156242,7.13292387221365,-2.6575726841718,4,0.311438894221785
-12.1904124664964,7.10323728746058,-2.63813848356155,4,0.309017217426167
-12.2450887607578,7.07242901919648,-2.61882821513795,4,0.306309838168634
-12.2992816398818,7.04050393240406,-2.59965413413534,4,0.303332573978113
-12.3529889644264,7.00746706842459,-2.58062787034975,4,0.300102189853392
-12.4062086141184,6.97332364416189,-2.5617603961475,4,0.296636209670587
-12.4589384879372,6.93807905125843,-2.54306200059839,4,0.292952728145029
-12.5111765041976,6.90173885524403,-2.52454226969718,4,0.289070226549849
-12.5629206006321,6.86430879465688,-2.50621007254785,4,0.285007395069555
-12.6141687344725,6.82579478013747,-2.48807355330457,4,0.280782964290081
-12.6649188825302,6.78620289349515,-2.47014012859338,4,0.276415547915194
-12.7151690412762,6.74553938674778,-2.45241649007948,4,0.271923498370336
-12.7649172269204,6.70381068113448,-2.43490861179757,4,0.267324776525071
-12.8141614754894,6.66102336610159,-2.41762176182691,4,0.262636836348683
-12.8628998429048,6.61718419826215,-2.40056051786758,4,0.257876524921926
-12.9111304050592,6.57230010032898,-2.38372878626068,4,0.253059997870939
-12.9588512578925,6.52637816002144,-2.36712982399029,4,0.248202649973621
-13.0060605174674,6.47942562894626,-2.35076626320924,4,0.24331906041848
